onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02139199_10398	4	4	n04252077_10859	10	10	40	281.571551
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	297.721313
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01621127_19020	2	2	n03716966_28524	9	9	19	305.803500
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	322.485785
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	345.636724
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	354.084566
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	364.267516
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n01443537_22563	1	1	41	370.951759
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n04252077_10859	10	10	n02128385_20264	3	3	93	378.549626
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n01443537_22563	1	1	n03710193_22225	8	8	8	394.782502
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02190790_15121	5	5	n03710193_22225	8	8	48	409.513253
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	417.496925
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	425.632903
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02139199_10398	4	4	n01621127_19020	2	2	32	433.747069
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	441.693285
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02128385_20264	3	3	n02190790_15121	5	5	25	450.044470
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	458.447207
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	466.248100
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
