onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	281.735449
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	289.563452
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	305.649780
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	320.933932
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	338.314311
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	345.767069
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	362.296687
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	370.378397
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n03716966_28524	9	9	79	377.612061
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	385.513080
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01621127_19020	2	2	n03710193_22225	8	8	18	393.761545
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02128385_20264	3	3	n03716966_28524	9	9	29	417.994789
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02128385_20264	3	3	n02882301_14188	7	7	27	426.076366
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	434.326244
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	441.945812
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	449.644359
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	457.573747
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02190790_15121	5	5	n03716966_28524	9	9	49	465.725141
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
