onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	282.022961
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02882301_14188	7	7	n02690373_7713	6	6	66	289.221551
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	297.604539
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n03710193_22225	8	8	n02690373_7713	6	6	76	305.021100
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	312.905756
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n01443537_22563	1	1	n02190790_15121	5	5	5	321.837645
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	329.622236
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	337.687400
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	344.937331
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	354.971224
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	360.687793
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02882301_14188	7	7	n02139199_10398	4	4	64	369.604663
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	377.587735
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02128385_20264	3	3	n02882301_14188	7	7	27	385.603982
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	392.970886
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	401.620749
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n03710193_22225	8	8	n02128385_20264	3	3	73	426.553602
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02690373_7713	6	6	n03716966_28524	9	9	59	433.686786
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	441.537060
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	449.534906
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n01621127_19020	2	2	n04252077_10859	10	10	20	456.816826
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n04252077_10859	10	10	n02190790_15121	5	5	95	465.830389
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
