onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	288.968167
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02139199_10398	4	4	n02882301_14188	7	7	37	296.735502
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n03710193_22225	8	8	98	305.867854
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02690373_7713	6	6	n01443537_22563	1	1	51	313.716061
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	329.333863
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	337.534902
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02190790_15121	5	5	n03710193_22225	8	8	48	345.466436
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02128385_20264	3	3	n03710193_22225	8	8	28	361.150640
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n01621127_19020	2	2	n03716966_28524	9	9	19	377.748126
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02882301_14188	7	7	n03716966_28524	9	9	69	385.465035
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n01621127_19020	2	2	n02190790_15121	5	5	15	393.599294
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02882301_14188	7	7	n03710193_22225	8	8	68	401.266617
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n03716966_28524	9	9	n02690373_7713	6	6	86	417.632020
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02128385_20264	3	3	n02139199_10398	4	4	24	433.665196
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	441.715089
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	448.781856
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n04252077_10859	10	10	n03716966_28524	9	9	99	465.047994
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
