onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n01443537_22563	1	1	n03716966_28524	9	9	9	282.642846
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02190790_15121	5	5	n01443537_22563	1	1	41	289.721553
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02882301_14188	7	7	n01621127_19020	2	2	62	297.722560
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n03716966_28524	9	9	n03710193_22225	8	8	88	305.807594
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n03716966_28524	9	9	n02690373_7713	6	6	86	314.105754
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	322.537389
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n03716966_28524	9	9	n02882301_14188	7	7	87	330.304862
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	346.152282
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	354.206407
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02139199_10398	4	4	n03716966_28524	9	9	39	362.184531
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	386.335871
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	394.314032
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02139199_10398	4	4	n01621127_19020	2	2	32	402.167872
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	410.150478
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02190790_15121	5	5	n03710193_22225	8	8	48	418.266151
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	434.223296
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02690373_7713	6	6	n02139199_10398	4	4	54	442.199776
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02190790_15121	5	5	n03716966_28524	9	9	49	450.231908
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	458.181621
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	466.131417
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
