onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02882301_14188	7	7	n01443537_22563	1	1	61	290.232420
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02690373_7713	6	6	n02139199_10398	4	4	54	298.246142
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	306.205309
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	322.380701
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	330.125934
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02190790_15121	5	5	n03710193_22225	8	8	48	338.259975
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02882301_14188	7	7	n02690373_7713	6	6	66	355.864645
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	362.657536
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	370.140527
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	378.126378
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n01621127_19020	2	2	2	386.207380
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n03716966_28524	9	9	n02882301_14188	7	7	87	394.358417
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03710193_22225	8	8	n02128385_20264	3	3	73	401.973486
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n01443537_22563	1	1	n03710193_22225	8	8	8	410.073191
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	424.922919
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n01621127_19020	2	2	n02139199_10398	4	4	14	434.391041
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	442.687733
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	458.173053
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n03710193_22225	8	8	n02882301_14188	7	7	77	466.256550
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
