onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	282.220204
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02190790_15121	5	5	n03716966_28524	9	9	49	290.184106
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01443537_22563	1	1	n02690373_7713	6	6	6	297.884401
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	306.019793
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	322.450777
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	330.182567
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n01621127_19020	2	2	n03716966_28524	9	9	19	338.129912
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02882301_14188	7	7	n04252077_10859	10	10	70	354.031227
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	362.141090
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	370.197574
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	378.146976
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02882301_14188	7	7	n03716966_28524	9	9	69	401.843789
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	410.143271
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	417.925870
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	426.209985
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02882301_14188	7	7	n03710193_22225	8	8	68	441.829221
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	450.372732
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	458.162133
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02690373_7713	6	6	n02128385_20264	3	3	53	465.925088
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
