onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	282.146213
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02190790_15121	5	5	n04252077_10859	10	10	50	290.244453
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n02128385_20264	3	3	93	306.209428
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	313.725834
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n03710193_22225	8	8	n02190790_15121	5	5	75	322.294056
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	330.240670
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	338.324998
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	345.825043
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	354.206760
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	362.305260
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01621127_19020	2	2	n03716966_28524	9	9	19	370.108586
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	386.074587
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	393.506146
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03710193_22225	8	8	n02139199_10398	4	4	74	402.222221
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02882301_14188	7	7	n03716966_28524	9	9	69	410.420750
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02128385_20264	3	3	n01621127_19020	2	2	22	418.222044
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	426.240468
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	433.771103
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02128385_20264	3	3	n02139199_10398	4	4	24	442.135988
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	466.719961
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
