onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02690373_7713	6	6	n02128385_20264	3	3	53	282.114796
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02139199_10398	4	4	n01443537_22563	1	1	31	290.131134
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n03710193_22225	8	8	n02128385_20264	3	3	73	298.164019
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	306.131665
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	313.446481
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02882301_14188	7	7	n02690373_7713	6	6	66	322.496422
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	330.180383
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	338.196900
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	346.113329
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	354.161283
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n03716966_28524	9	9	n01621127_19020	2	2	82	362.377562
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n02190790_15121	5	5	75	377.693153
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	386.076114
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n04252077_10859	10	10	n02190790_15121	5	5	95	401.242221
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	410.208109
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	418.174435
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	425.543165
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	434.106985
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	442.255264
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	449.322909
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	457.554647
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03716966_28524	9	9	n04252077_10859	10	10	90	465.422166
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
