onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n03710193_22225	8	8	n01443537_22563	1	1	71	290.122197
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	298.622879
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	306.122273
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02690373_7713	6	6	n03716966_28524	9	9	59	321.773760
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n03710193_22225	8	8	n01621127_19020	2	2	72	328.855899
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	337.704110
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03716966_28524	9	9	n03710193_22225	8	8	88	346.239221
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	362.018400
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	370.284391
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02190790_15121	5	5	n02690373_7713	6	6	46	377.594763
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	385.353169
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	392.851350
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	409.601308
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02690373_7713	6	6	n03710193_22225	8	8	58	417.616494
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02128385_20264	3	3	n04252077_10859	10	10	30	426.166058
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n01621127_19020	2	2	n02128385_20264	3	3	13	434.251464
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	450.100283
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	458.130738
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	466.211306
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
