onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	281.786932
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	289.760362
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	298.252562
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02190790_15121	5	5	n03710193_22225	8	8	48	329.679241
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n01621127_19020	2	2	n04252077_10859	10	10	20	345.983172
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	353.799580
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n02882301_14188	7	7	77	377.698091
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	385.481109
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	394.281928
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	401.609485
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n03716966_28524	9	9	n01621127_19020	2	2	82	408.827342
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n04252077_10859	10	10	n02139199_10398	4	4	94	433.444946
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	441.711829
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02882301_14188	7	7	n02690373_7713	6	6	66	449.662238
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02190790_15121	5	5	n02882301_14188	7	7	47	457.240166
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n02882301_14188	7	7	n02128385_20264	3	3	63	465.989956
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
