onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	289.545656
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n03710193_22225	8	8	n03716966_28524	9	9	79	297.672153
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n01443537_22563	1	1	61	305.589915
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	313.794797
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	321.494405
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	329.977202
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	346.274492
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02128385_20264	3	3	n01621127_19020	2	2	22	362.358119
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02190790_15121	5	5	n03716966_28524	9	9	49	369.858277
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02128385_20264	3	3	n01443537_22563	1	1	21	378.227079
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n03716966_28524	9	9	n02128385_20264	3	3	83	385.236958
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n02882301_14188	7	7	47	393.453067
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n02139199_10398	4	4	n04252077_10859	10	10	40	402.268508
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03716966_28524	9	9	n02690373_7713	6	6	86	409.824693
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01443537_22563	1	1	n03716966_28524	9	9	9	418.204145
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	426.190856
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02139199_10398	4	4	n02882301_14188	7	7	37	433.721635
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02690373_7713	6	6	n03710193_22225	8	8	58	442.172120
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02128385_20264	3	3	n02190790_15121	5	5	25	450.215774
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	458.203357
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
