onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n03710193_22225	8	8	n02882301_14188	7	7	77	280.966205
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	288.915871
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02128385_20264	3	3	n02190790_15121	5	5	25	297.798894
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	306.681793
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	321.531181
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	329.747288
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02690373_7713	6	6	n02190790_15121	5	5	55	337.263358
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n04252077_10859	10	10	n02190790_15121	5	5	95	362.137226
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02690373_7713	6	6	n04252077_10859	10	10	60	369.411802
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	377.605998
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	386.356143
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	410.393096
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	424.941410
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n03710193_22225	8	8	n02128385_20264	3	3	73	434.024938
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02882301_14188	7	7	n02190790_15121	5	5	65	441.850784
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	448.902553
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	457.556977
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03710193_22225	8	8	n02190790_15121	5	5	75	466.756661
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
