onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	282.477852
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n01621127_19020	2	2	n03710193_22225	8	8	18	0.000000
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	298.261050
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	306.627553
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	314.560959
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	322.809896
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n04252077_10859	10	10	n03710193_22225	8	8	98	330.577211
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	346.692044
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02139199_10398	4	4	n03716966_28524	9	9	39	355.225086
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n01621127_19020	2	2	n02139199_10398	4	4	14	365.543186
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01443537_22563	1	1	n02690373_7713	6	6	6	370.509904
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	380.609055
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	395.375947
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	402.758956
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02128385_20264	3	3	n03710193_22225	8	8	28	410.073992
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02690373_7713	6	6	n02139199_10398	4	4	54	418.490547
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02139199_10398	4	4	n02190790_15121	5	5	35	434.606872
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n01443537_22563	1	1	n01621127_19020	2	2	2	442.774046
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	451.116408
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	458.685660
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	466.568790
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
