onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03716966_28524	9	9	n02690373_7713	6	6	86	282.891217
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02882301_14188	7	7	n01443537_22563	1	1	61	290.573405
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02190790_15121	5	5	n02690373_7713	6	6	46	298.524638
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02190790_15121	5	5	n01621127_19020	2	2	42	306.639839
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01443537_22563	1	1	n02139199_10398	4	4	4	322.590980
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n02128385_20264	3	3	n02190790_15121	5	5	25	330.389503
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n04252077_10859	10	10	n02690373_7713	6	6	96	338.524048
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01443537_22563	1	1	n02690373_7713	6	6	6	354.640335
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	362.778457
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	378.505068
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	386.722634
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n03710193_22225	8	8	n03716966_28524	9	9	79	394.556036
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	411.039331
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02882301_14188	7	7	n02190790_15121	5	5	65	418.555647
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	426.638742
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	434.955479
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n01621127_19020	2	2	n04252077_10859	10	10	20	442.704845
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n04252077_10859	10	10	n02139199_10398	4	4	94	451.488749
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	459.785336
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02690373_7713	6	6	n02128385_20264	3	3	53	466.699459
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
