onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n04252077_10859	10	10	n03710193_22225	8	8	98	282.157126
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02882301_14188	7	7	n03716966_28524	9	9	69	290.189253
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n01443537_22563	1	1	n03716966_28524	9	9	9	298.155312
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	306.139826
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02139199_10398	4	4	n04252077_10859	10	10	40	322.122742
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	330.120843
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02128385_20264	3	3	n03716966_28524	9	9	29	338.171059
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n01621127_19020	2	2	n04252077_10859	10	10	20	346.054542
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	354.135442
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n02128385_20264	3	3	13	362.195341
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	370.218491
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02690373_7713	6	6	n01621127_19020	2	2	52	378.187611
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n02690373_7713	6	6	n02190790_15121	5	5	55	386.068660
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02882301_14188	7	7	n02690373_7713	6	6	66	394.168023
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n03710193_22225	8	8	n02882301_14188	7	7	77	410.167156
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02139199_10398	4	4	n02882301_14188	7	7	37	417.967107
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	426.148549
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n01621127_19020	2	2	n01443537_22563	1	1	11	434.281595
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n03710193_22225	8	8	n02190790_15121	5	5	75	442.198796
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n03716966_28524	9	9	n03710193_22225	8	8	88	450.181706
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02190790_15121	5	5	n02882301_14188	7	7	47	458.215967
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n01443537_22563	1	1	n02190790_15121	5	5	5	466.033414
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
