onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02128385_20264	3	3	n02690373_7713	6	6	26	281.656646
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	289.556485
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02128385_20264	3	3	n03710193_22225	8	8	28	297.571837
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02882301_14188	7	7	n04252077_10859	10	10	70	304.639367
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n03716966_28524	9	9	n01443537_22563	1	1	81	313.554861
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	321.588339
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n04252077_10859	10	10	n02128385_20264	3	3	93	329.556380
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	337.521610
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	346.570889
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01443537_22563	1	1	n03710193_22225	8	8	8	353.105318
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n01621127_19020	2	2	82	361.688553
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n03710193_22225	8	8	n02190790_15121	5	5	75	376.703610
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02190790_15121	5	5	n02139199_10398	4	4	44	384.753507
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n04252077_10859	10	10	n02190790_15121	5	5	95	402.552827
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	409.538518
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01443537_22563	1	1	n02128385_20264	3	3	3	417.702556
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n01621127_19020	2	2	n02882301_14188	7	7	17	425.038210
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	433.570471
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n03710193_22225	8	8	n02139199_10398	4	4	74	441.670468
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n01621127_19020	2	2	92	449.635306
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	458.331667
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n04252077_10859	10	10	n03716966_28524	9	9	99	465.581378
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
