onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n02190790_15121	5	5	n02882301_14188	7	7	47	282.171918
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02882301_14188	7	7	n01621127_19020	2	2	62	290.154761
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	298.104215
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02139199_10398	4	4	n01443537_22563	1	1	31	314.202468
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n04252077_10859	10	10	n01621127_19020	2	2	92	322.153629
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	330.135421
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	346.136234
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n02139199_10398	4	4	n01621127_19020	2	2	32	354.185485
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n03716966_28524	9	9	n01621127_19020	2	2	82	362.217930
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n03710193_22225	8	8	n03716966_28524	9	9	79	370.101496
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n03716966_28524	9	9	n02190790_15121	5	5	85	378.099867
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	386.199573
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	1	n01443537_22563	1	1	n03710193_22225	8	8	8	394.115946
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02190790_15121	5	5	n04252077_10859	10	10	50	410.233229
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	418.168504
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02139199_10398	4	4	n02690373_7713	6	6	36	426.149454
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n03710193_22225	8	8	n02139199_10398	4	4	74	434.131913
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	442.132679
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03710193_22225	8	8	n02690373_7713	6	6	76	466.128852
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
