onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03716966_28524	9	9	n02128385_20264	3	3	83	285.482465
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n02190790_15121	5	5	n02139199_10398	4	4	44	289.712469
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n02690373_7713	6	6	n01621127_19020	2	2	52	299.661473
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n01621127_19020	2	2	n02139199_10398	4	4	14	311.446640
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01621127_19020	2	2	n02190790_15121	5	5	15	315.376983
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	325.442945
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n01443537_22563	1	1	n02190790_15121	5	5	5	329.910798
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n01621127_19020	2	2	n02128385_20264	3	3	13	341.410991
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	1	n03710193_22225	8	8	n03716966_28524	9	9	79	345.642782
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n02190790_15121	5	5	n02882301_14188	7	7	47	0.000000
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n04252077_10859	10	10	n02128385_20264	3	3	93	369.907588
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	381.073210
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02139199_10398	4	4	n03716966_28524	9	9	39	391.614684
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	401.908033
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01621127_19020	2	2	n01443537_22563	1	1	11	417.874709
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	426.221594
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	436.806516
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02139199_10398	4	4	n01443537_22563	1	1	31	441.988510
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02690373_7713	6	6	n02190790_15121	5	5	55	449.737126
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n04252077_10859	10	10	n02190790_15121	5	5	95	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	468.737632
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
