onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n03716966_28524	9	9	n02190790_15121	5	5	85	281.941420
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	289.526272
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02690373_7713	6	6	n02139199_10398	4	4	54	297.423335
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n02190790_15121	5	5	n02128385_20264	3	3	43	305.723087
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	318.771523
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	324.320871
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	1	n03716966_28524	9	9	n03710193_22225	8	8	88	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n04252077_10859	10	10	n02139199_10398	4	4	94	0.000000
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n02128385_20264	3	3	n02128385_20264	3	3	23	0.000000
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n03710193_22225	8	8	n02190790_15121	5	5	75	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n01621127_19020	2	2	n03716966_28524	9	9	19	401.935027
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n02139199_10398	4	4	n03710193_22225	8	8	38	408.734532
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	0.000000
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n02128385_20264	3	3	n03716966_28524	9	9	29	0.000000
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n01621127_19020	2	2	n02139199_10398	4	4	14	441.783021
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n04252077_10859	10	10	n02882301_14188	7	7	97	0.000000
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02882301_14188	7	7	n01621127_19020	2	2	62	458.866488
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
