onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n01621127_19020	2	2	n02690373_7713	6	6	16	281.694497
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	2	n02690373_7713	6	6	n02139199_10398	4	4	54	289.512623
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	2	n01621127_19020	2	2	n03716966_28524	9	9	19	301.542743
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n01443537_22563	1	1	n02882301_14188	7	7	7	304.558858
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	313.609326
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n03716966_28524	9	9	n04252077_10859	10	10	90	321.031693
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	328.711079
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n01443537_22563	1	1	n04252077_10859	10	10	10	353.240028
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n01621127_19020	2	2	n03710193_22225	8	8	18	362.054381
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n03710193_22225	8	8	n03716966_28524	9	9	79	376.673575
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n01443537_22563	1	1	n02190790_15121	5	5	5	385.740515
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02690373_7713	6	6	n02128385_20264	3	3	53	400.654559
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	2	n03716966_28524	9	9	n01443537_22563	1	1	81	408.652284
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n01621127_19020	2	2	n02882301_14188	7	7	17	417.713722
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n02139199_10398	4	4	n03716966_28524	9	9	39	425.587087
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n04252077_10859	10	10	n02882301_14188	7	7	97	433.555673
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02128385_20264	3	3	n02882301_14188	7	7	27	440.621168
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n01443537_22563	1	1	n02139199_10398	4	4	4	449.484583
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02882301_14188	7	7	n02190790_15121	5	5	65	456.586678
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n03716966_28524	9	9	n02690373_7713	6	6	86	465.036199
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
